method,C,rho,inner_fold,n,BA,Brier,MCC,accuracy,predicted_up,constant,seed,symbol,fold
B1,0.01,0.0,1,241,0.5955239417071478,0.2368688608608665,0.19069092017022607,0.5975103734439834,0.5311203319502075,False,573,AAPL,2
B1,0.01,0.1,1,241,0.6000693962526024,0.23679002406347427,0.19966823525741795,0.6016597510373444,0.5269709543568465,False,573,AAPL,2
B1,0.01,1.0,1,241,0.638792505204719,0.23427453516496632,0.276645893172815,0.6390041493775933,0.5145228215767634,False,573,AAPL,2
B1,0.1,0.0,1,241,0.6313324080499654,0.2323948963319546,0.26308506545705695,0.6348547717842323,0.5518672199170125,False,573,AAPL,2
B1,0.1,0.1,1,241,0.6358778625954198,0.23214377829384372,0.27196341014678593,0.6390041493775933,0.5477178423236515,False,573,AAPL,2
B1,0.1,1.0,1,241,0.6616932685634975,0.22931525133665556,0.32316235232561286,0.6639004149377593,0.5394190871369294,False,573,AAPL,2
B1,1.0,0.0,1,241,0.6517002081887577,0.259606031064642,0.30231145499200185,0.6514522821576764,0.5103734439834025,False,573,AAPL,2
B1,1.0,0.1,1,241,0.6471547536433033,0.25994169189140065,0.2933138082364771,0.6473029045643154,0.5145228215767634,False,573,AAPL,2
B1,1.0,1.0,1,241,0.6495142262317835,0.2614792884960751,0.29863495292704617,0.6514522821576764,0.5352697095435685,False,573,AAPL,2
B1,0.01,0.0,2,240,0.6552447552447552,0.22938464793025323,0.324349333000508,0.6666666666666666,0.65,False,573,AAPL,2
B1,0.01,0.1,2,240,0.6552447552447552,0.22938150476195068,0.324349333000508,0.6666666666666666,0.65,False,573,AAPL,2
B1,0.01,1.0,2,240,0.6188811188811189,0.2310375790085504,0.24029618753167464,0.625,0.5833333333333334,False,573,AAPL,2
B1,0.1,0.0,2,240,0.6381118881118881,0.23320496851137354,0.28143834816411245,0.6458333333333334,0.6041666666666666,False,573,AAPL,2
B1,0.1,0.1,2,240,0.6304195804195805,0.23309116313485098,0.26484204167471326,0.6375,0.5958333333333333,False,573,AAPL,2
B1,0.1,1.0,2,240,0.6608391608391608,0.23328246489896481,0.32510660666050095,0.6666666666666666,0.5833333333333334,False,573,AAPL,2
B1,1.0,0.0,2,240,0.6409090909090909,0.26552188379587965,0.28369921328827546,0.6458333333333334,0.5708333333333333,False,573,AAPL,2
B1,1.0,0.1,2,240,0.6486013986013985,0.265153453854367,0.29995273366422903,0.6541666666666667,0.5791666666666667,False,573,AAPL,2
B1,1.0,1.0,2,240,0.6402097902097903,0.2660205249501613,0.28301422635142554,0.6458333333333334,0.5791666666666667,False,573,AAPL,2
B2,0.01,0.0,0,241,0.6209286209286209,0.22736811418673272,0.24432480266964238,0.6265560165975104,0.5809128630705395,False,573,AAPL,2
B2,0.01,0.1,0,241,0.6299376299376299,0.22595718444958643,0.26184238411021366,0.6348547717842323,0.5726141078838174,False,573,AAPL,2
B2,0.01,1.0,0,241,0.6326749826749827,0.22515209482345044,0.26463569766042755,0.6307053941908713,0.4854771784232365,False,573,AAPL,2
B2,0.1,0.0,0,241,0.6472972972972972,0.22044267041283214,0.2961377931817108,0.6514522821576764,0.5643153526970954,False,573,AAPL,2
B2,0.1,0.1,0,241,0.647955647955648,0.21580378813726633,0.29685913759855714,0.6514522821576764,0.5560165975103735,False,573,AAPL,2
B2,0.1,1.0,0,241,0.6628898128898129,0.2338674659318304,0.32523913660477344,0.6597510373443983,0.4730290456431535,False,573,AAPL,2
B2,1.0,0.0,0,241,0.6319126819126819,0.2508970215920051,0.26421014943390003,0.6348547717842323,0.5477178423236515,False,573,AAPL,2
B2,1.0,0.1,0,241,0.63004158004158,0.24623434357219162,0.2594546136367326,0.6307053941908713,0.5186721991701245,False,573,AAPL,2
B2,1.0,1.0,0,241,0.6461884961884962,0.2740274150631109,0.2918919203011145,0.6431535269709544,0.4730290456431535,False,573,AAPL,2
B2,0.01,0.0,1,241,0.5955239417071478,0.2368688608608665,0.19069092017022607,0.5975103734439834,0.5311203319502075,False,573,AAPL,2
B2,0.01,0.1,1,241,0.6124219292158224,0.2361185128228284,0.22667599658611065,0.6182572614107884,0.5767634854771784,False,573,AAPL,2
B2,0.01,1.0,1,241,0.638792505204719,0.2231268757814774,0.276645893172815,0.6390041493775933,0.5145228215767634,False,573,AAPL,2
B2,0.1,0.0,1,241,0.6313324080499654,0.2323948963319546,0.26308506545705695,0.6348547717842323,0.5518672199170125,False,573,AAPL,2
B2,0.1,0.1,1,241,0.6624219292158224,0.229510479539939,0.32423690421969786,0.6639004149377593,0.5311203319502075,False,573,AAPL,2
B2,0.1,1.0,1,241,0.6464260929909784,0.2434227913179965,0.29204264141741937,0.6473029045643154,0.5228215767634855,False,573,AAPL,2
B2,1.0,0.0,1,241,0.6517002081887577,0.259606031064642,0.30231145499200185,0.6514522821576764,0.5103734439834025,False,573,AAPL,2
B2,1.0,0.1,1,241,0.6335183900069397,0.25993515824244906,0.2664089352533094,0.6348547717842323,0.5269709543568465,False,573,AAPL,2
B2,1.0,1.0,1,241,0.6318875780707842,0.2906899871640542,0.26277410829446624,0.6307053941908713,0.4979253112033195,False,573,AAPL,2
B2,0.01,0.0,2,240,0.6552447552447552,0.22938464793025323,0.324349333000508,0.6666666666666666,0.65,False,573,AAPL,2
B2,0.01,0.1,2,240,0.6405594405594406,0.23101376063114523,0.2893284564486454,0.65,0.625,False,573,AAPL,2
B2,0.01,1.0,2,240,0.608041958041958,0.22131969741075602,0.21703457582608146,0.6125,0.5625,False,573,AAPL,2
B2,0.1,0.0,2,240,0.6381118881118881,0.23320496851137354,0.28143834816411245,0.6458333333333334,0.6041666666666666,False,573,AAPL,2
B2,0.1,0.1,2,240,0.6381118881118881,0.23282611790751198,0.28143834816411245,0.6458333333333334,0.6041666666666666,False,573,AAPL,2
B2,0.1,1.0,2,240,0.6402097902097903,0.2303883977914465,0.28301422635142554,0.6458333333333334,0.5791666666666667,False,573,AAPL,2
B2,1.0,0.0,2,240,0.6409090909090909,0.26552188379587965,0.28369921328827546,0.6458333333333334,0.5708333333333333,False,573,AAPL,2
B2,1.0,0.1,2,240,0.6241258741258742,0.2690766520206571,0.24990873627130966,0.6291666666666667,0.5708333333333333,False,573,AAPL,2
B2,1.0,1.0,2,240,0.6555944055944056,0.26984049815870476,0.3159643660730493,0.6625,0.5958333333333333,False,573,AAPL,2
A1,0.01,0.0,0,241,0.4961832061068702,0.24884682972327174,-0.05915004425500421,0.5394190871369294,0.995850622406639,False,573,AAPL,3
A1,0.1,0.0,0,241,0.4961832061068702,0.24726115833579948,-0.05915004425500421,0.5394190871369294,0.995850622406639,False,573,AAPL,3
A1,1.0,0.0,0,241,0.5591256072172103,0.23929851160639468,0.1369859103506355,0.5809128630705395,0.7551867219917012,False,573,AAPL,3
A1,0.01,0.0,1,241,0.5,0.24839527357448019,0.0,0.5394190871369294,1.0,True,573,AAPL,3
A1,0.1,0.0,1,241,0.5,0.2470635735773225,0.0,0.5394190871369294,1.0,True,573,AAPL,3
A1,1.0,0.0,1,241,0.5835758835758836,0.239624730239552,0.17263440036501876,0.5933609958506224,0.6307053941908713,False,573,AAPL,3
A1,0.01,0.0,2,241,0.5,0.24852171696495642,0.0,0.5394190871369294,1.0,True,573,AAPL,3
A1,0.1,0.0,2,241,0.5,0.2472851691098187,0.0,0.5394190871369294,1.0,True,573,AAPL,3
A1,1.0,0.0,2,241,0.5409563409563409,0.24056833038401415,0.09390379432384184,0.5601659751037344,0.7468879668049793,False,573,AAPL,3
A2,0.01,0.0,0,241,0.4961832061068702,0.24896073135927266,-0.05915004425500421,0.5394190871369294,0.995850622406639,False,573,AAPL,3
A2,0.1,0.0,0,241,0.4961832061068702,0.2481058053268976,-0.05915004425500421,0.5394190871369294,0.995850622406639,False,573,AAPL,3
A2,1.0,0.0,0,241,0.5598542678695351,0.24483670247856307,0.13713740870422897,0.5809128630705395,0.7468879668049793,False,573,AAPL,3
A2,0.01,0.0,1,241,0.5,0.24845527048478064,0.0,0.5394190871369294,1.0,True,573,AAPL,3
A2,0.1,0.0,1,241,0.5,0.24760340547048323,0.0,0.5394190871369294,1.0,True,573,AAPL,3
A2,1.0,0.0,1,241,0.5443520443520443,0.24277535250579763,0.09278704306651721,0.5560165975103735,0.6514522821576764,False,573,AAPL,3
A2,0.01,0.0,2,241,0.5,0.24863768763967853,0.0,0.5394190871369294,1.0,True,573,AAPL,3
A2,0.1,0.0,2,241,0.5,0.24804466398972863,0.0,0.5394190871369294,1.0,True,573,AAPL,3
A2,1.0,0.0,2,241,0.5100831600831601,0.24336709092620532,0.02380016378467858,0.5311203319502075,0.7676348547717843,False,573,AAPL,3
A3,0.01,0.0,0,241,0.4961832061068702,0.24824459492308276,-0.05915004425500421,0.5394190871369294,0.995850622406639,False,573,AAPL,3
A3,0.1,0.0,0,241,0.5391047883414295,0.24609132686664978,0.12351029439410782,0.5726141078838174,0.8879668049792531,False,573,AAPL,3
A3,1.0,0.0,0,241,0.5767522553782096,0.2407520593417735,0.18856081491326304,0.6016597510373444,0.7925311203319502,False,573,AAPL,3
A3,0.01,0.0,1,241,0.5376645876645876,0.2465058199629321,0.09192518022737993,0.5601659751037344,0.7883817427385892,False,573,AAPL,3
A3,0.1,0.0,1,241,0.568087318087318,0.24258503739258877,0.14413566549805892,0.5809128630705395,0.6680497925311203,False,573,AAPL,3
A3,1.0,0.0,1,241,0.6144490644490644,0.23493733420883808,0.23391216788207353,0.6224066390041494,0.6099585062240664,False,573,AAPL,3
A3,0.01,0.0,2,241,0.5165627165627166,0.24721459612607335,0.03757633813002654,0.5352697095435685,0.7385892116182573,False,573,AAPL,3
A3,0.1,0.0,2,241,0.5352390852390853,0.24287000187108285,0.0777139562562083,0.5518672199170125,0.7136929460580913,False,573,AAPL,3
A3,1.0,0.0,2,241,0.6104989604989605,0.2338492456477102,0.23249620338471935,0.6224066390041494,0.6597510373443983,False,573,AAPL,3
B1,0.01,0.0,0,241,0.6175225537820959,0.23725092766273115,0.2343145217981837,0.6182572614107884,0.5186721991701245,False,573,AAPL,3
B1,0.01,0.1,0,241,0.6220680083275503,0.2372131044298834,0.24331006304549083,0.6224066390041494,0.5145228215767634,False,573,AAPL,3
B1,0.01,1.0,0,241,0.613705759888966,0.23795670578085773,0.22664214798182872,0.6141078838174274,0.5145228215767634,False,573,AAPL,3
B1,0.1,0.0,0,241,0.6556904927133935,0.22307288433050174,0.3124670751751024,0.6597510373443983,0.5601659751037344,False,573,AAPL,3
B1,0.1,0.1,0,241,0.6549618320610686,0.2231371083749935,0.3116806027730396,0.6597510373443983,0.5684647302904564,False,573,AAPL,3
B1,0.1,1.0,0,241,0.6222414989590562,0.2307365678353803,0.24533574901758096,0.6265560165975104,0.5601659751037344,False,573,AAPL,3
B1,1.0,0.0,0,241,0.6709576682859126,0.2391605492776073,0.34470143061103925,0.6763485477178424,0.5767634854771784,False,573,AAPL,3
B1,1.0,0.1,0,241,0.6625954198473283,0.23938557694769838,0.32784065432176374,0.6680497925311203,0.5767634854771784,False,573,AAPL,3
B1,1.0,1.0,0,241,0.6427827897293547,0.25002838000506583,0.2868624778453247,0.6473029045643154,0.5643153526970954,False,573,AAPL,3
B1,0.01,0.0,1,241,0.6166320166320167,0.2393978713407353,0.23278058397073584,0.6141078838174274,0.47717842323651455,False,573,AAPL,3
B1,0.01,0.1,1,241,0.6127858627858628,0.23933132347950206,0.22519748769379655,0.6099585062240664,0.4730290456431535,False,573,AAPL,3
B1,0.01,1.0,1,241,0.6128898128898129,0.23780568245086828,0.22808315389618763,0.6058091286307054,0.4190871369294606,False,573,AAPL,3
B1,0.1,0.0,1,241,0.6626819126819127,0.23156714169202727,0.32868336634211204,0.6680497925311203,0.5809128630705395,False,573,AAPL,3
B1,0.1,0.1,1,241,0.6716909216909217,0.23143397962579856,0.34598107020429564,0.6763485477178424,0.5726141078838174,False,573,AAPL,3
B1,0.1,1.0,1,241,0.6293832293832293,0.2329508473178271,0.25833714870925845,0.6307053941908713,0.5269709543568465,False,573,AAPL,3
B1,1.0,0.0,1,241,0.6421344421344422,0.25566257069701814,0.2867840571730762,0.6473029045643154,0.5767634854771784,False,573,AAPL,3
B1,1.0,0.1,1,241,0.6421344421344422,0.2550178307834488,0.2867840571730762,0.6473029045643154,0.5767634854771784,False,573,AAPL,3
B1,1.0,1.0,1,241,0.6331254331254331,0.2574316505852286,0.26934854796958,0.6390041493775933,0.5850622406639004,False,573,AAPL,3
B1,0.01,0.0,2,241,0.5656618156618156,0.24267946676005334,0.133258522023545,0.5726141078838174,0.5933609958506224,False,573,AAPL,3
B1,0.01,0.1,2,241,0.5656618156618156,0.24260617250021602,0.133258522023545,0.5726141078838174,0.5933609958506224,False,573,AAPL,3
B1,0.01,1.0,2,241,0.5631323631323631,0.24026010349342086,0.12722048635968247,0.5684647302904564,0.5726141078838174,False,573,AAPL,3
B1,0.1,0.0,2,241,0.5907137907137907,0.2473387433696061,0.184100691639916,0.5975103734439834,0.5933609958506224,False,573,AAPL,3
B1,0.1,0.1,2,241,0.5952182952182952,0.2472803225791929,0.19293978638275502,0.6016597510373444,0.5892116182572614,False,573,AAPL,3
B1,0.1,1.0,2,241,0.5978516978516979,0.2505110356741292,0.19633025868344856,0.6016597510373444,0.5560165975103735,False,573,AAPL,3
B1,1.0,0.0,2,241,0.5985100485100485,0.2796086097153837,0.1973074480800047,0.6016597510373444,0.5477178423236515,False,573,AAPL,3
B1,1.0,0.1,2,241,0.6068607068607068,0.2805730868839271,0.21403312341847852,0.6099585062240664,0.5477178423236515,False,573,AAPL,3
B1,1.0,1.0,2,241,0.5882882882882883,0.29278532391467066,0.17614984160575398,0.5892116182572614,0.5186721991701245,False,573,AAPL,3
B2,0.01,0.0,0,241,0.6175225537820959,0.23725092766273115,0.2343145217981837,0.6182572614107884,0.5186721991701245,False,573,AAPL,3
B2,0.01,0.1,0,241,0.6000693962526024,0.23717708007136126,0.19966823525741795,0.6016597510373444,0.5269709543568465,False,573,AAPL,3
B2,0.01,1.0,0,241,0.5697085357390701,0.2444015481744808,0.13932042185024812,0.5726141078838174,0.5394190871369294,False,573,AAPL,3
B2,0.1,0.0,0,241,0.6556904927133935,0.22307288433050174,0.3124670751751024,0.6597510373443983,0.5601659751037344,False,573,AAPL,3
B2,0.1,0.1,0,241,0.629146426092991,0.22816815484961422,0.2603975491646617,0.6348547717842323,0.5767634854771784,False,573,AAPL,3
B2,0.1,1.0,0,241,0.6055170020818876,0.2663588040398403,0.21177008593882024,0.6099585062240664,0.5601659751037344,False,573,AAPL,3
B2,1.0,0.0,0,241,0.6709576682859126,0.2391605492776073,0.34470143061103925,0.6763485477178424,0.5767634854771784,False,573,AAPL,3
B2,1.0,0.1,0,241,0.6580499653018737,0.24632974388889314,0.31910358707748676,0.6639004149377593,0.5809128630705395,False,573,AAPL,3
B2,1.0,1.0,0,241,0.5909784871616932,0.30853581055119184,0.1817175322754038,0.5933609958506224,0.5352697095435685,False,573,AAPL,3
B2,0.01,0.0,1,241,0.6166320166320167,0.2393978713407353,0.23278058397073584,0.6141078838174274,0.47717842323651455,False,573,AAPL,3
B2,0.01,0.1,1,241,0.6095980595980597,0.2393920959446836,0.2191961191961192,0.6058091286307054,0.4605809128630705,False,573,AAPL,3
B2,0.01,1.0,1,241,0.5903672903672904,0.24731976143248907,0.18149079567226456,0.5850622406639004,0.43983402489626555,False,573,AAPL,3
B2,0.1,0.0,1,241,0.6626819126819127,0.23156714169202727,0.32868336634211204,0.6680497925311203,0.5809128630705395,False,573,AAPL,3
B2,0.1,0.1,1,241,0.6653153153153153,0.2321093338349819,0.3311128507877954,0.6680497925311203,0.5477178423236515,False,573,AAPL,3
B2,0.1,1.0,1,241,0.6056479556479557,0.27001796466161737,0.21068358486703745,0.6058091286307054,0.5103734439834025,False,573,AAPL,3
B2,1.0,0.0,1,241,0.6421344421344422,0.25566257069701814,0.2867840571730762,0.6473029045643154,0.5767634854771784,False,573,AAPL,3
B2,1.0,0.1,1,241,0.68004158004158,0.25411787045451073,0.362808807423112,0.6846473029045643,0.5726141078838174,False,573,AAPL,3
B2,1.0,1.0,1,241,0.6171864171864172,0.31410727797537474,0.2338870870436805,0.6182572614107884,0.5228215767634855,False,573,AAPL,3
B2,0.01,0.0,2,241,0.5656618156618156,0.24267946676005334,0.133258522023545,0.5726141078838174,0.5933609958506224,False,573,AAPL,3
B2,0.01,0.1,2,241,0.5618156618156618,0.24205326485481554,0.1252563969821088,0.5684647302904564,0.5892116182572614,False,573,AAPL,3
B2,0.01,1.0,2,241,0.5836798336798337,0.23337429781681174,0.16884044321623087,0.5892116182572614,0.5767634854771784,False,573,AAPL,3
B2,0.1,0.0,2,241,0.5907137907137907,0.2473387433696061,0.184100691639916,0.5975103734439834,0.5933609958506224,False,573,AAPL,3
B2,0.1,0.1,2,241,0.6016978516978517,0.24782723537804577,0.20424673516031305,0.6058091286307054,0.5601659751037344,False,573,AAPL,3
B2,0.1,1.0,2,241,0.5991683991683991,0.25957308568264037,0.19833679833679835,0.6016597510373444,0.5394190871369294,False,573,AAPL,3
B2,1.0,0.0,2,241,0.5985100485100485,0.2796086097153837,0.1973074480800047,0.6016597510373444,0.5477178423236515,False,573,AAPL,3
B2,1.0,0.1,2,241,0.5876299376299376,0.28902778743111207,0.17496910795011106,0.5892116182572614,0.5269709543568465,False,573,AAPL,3
B2,1.0,1.0,2,241,0.5670824670824671,0.3157402238046539,0.13388687182630557,0.5684647302904564,0.5228215767634855,False,573,AAPL,3
A1,0.01,0.0,0,241,0.4961832061068702,0.2485336919505402,-0.05915004425500421,0.5394190871369294,0.995850622406639,False,573,AAPL,4
A1,0.1,0.0,0,241,0.4961832061068702,0.24630549667689508,-0.05915004425500421,0.5394190871369294,0.995850622406639,False,573,AAPL,4
A1,1.0,0.0,0,241,0.5803955586398335,0.2357734123620982,0.1852162686754139,0.6016597510373444,0.7510373443983402,False,573,AAPL,4
A1,0.01,0.0,1,241,0.5,0.24909531089896095,0.0,0.5394190871369294,1.0,True,573,AAPL,4
A1,0.1,0.0,1,241,0.5045045045045045,0.2466466223601116,0.06985613702374244,0.5435684647302904,0.995850622406639,False,573,AAPL,4
A1,1.0,0.0,1,241,0.5735966735966735,0.23362936829518102,0.18669174942125813,0.5975103734439834,0.8091286307053942,False,573,AAPL,4
A1,0.01,0.0,2,241,0.5,0.24832883825993884,0.0,0.5394190871369294,1.0,True,573,AAPL,4
A1,0.1,0.0,2,241,0.5006583506583506,0.24653227994598262,0.007234466119641781,0.5394190871369294,0.991701244813278,False,573,AAPL,4
A1,1.0,0.0,2,241,0.5892931392931393,0.23528548526765436,0.1884424544404966,0.6016597510373444,0.6639004149377593,False,573,AAPL,4
A2,0.01,0.0,0,241,0.4961832061068702,0.24847144707826307,-0.05915004425500421,0.5394190871369294,0.995850622406639,False,573,AAPL,4
A2,0.1,0.0,0,241,0.5007286606523248,0.24624609926073718,0.008001535861676274,0.5435684647302904,0.991701244813278,False,573,AAPL,4
A2,1.0,0.0,0,241,0.5667591950034698,0.23709122801828736,0.1565044670446642,0.5892116182572614,0.7634854771784232,False,573,AAPL,4
A2,0.01,0.0,1,241,0.5,0.24914447826475386,0.0,0.5394190871369294,1.0,True,573,AAPL,4
A2,0.1,0.0,1,241,0.5045045045045045,0.24683914347019262,0.06985613702374244,0.5435684647302904,0.995850622406639,False,573,AAPL,4
A2,1.0,0.0,1,241,0.5685377685377686,0.23504608180506337,0.1617756837322826,0.5892116182572614,0.7676348547717843,False,573,AAPL,4
A2,0.01,0.0,2,241,0.5,0.24838657636848305,0.0,0.5394190871369294,1.0,True,573,AAPL,4
A2,0.1,0.0,2,241,0.5052668052668052,0.24680895306329323,0.021089154671357618,0.5394190871369294,0.9336099585062241,False,573,AAPL,4
A2,1.0,0.0,2,241,0.5956687456687457,0.23629971463775595,0.2059911515202623,0.6099585062240664,0.6887966804979253,False,573,AAPL,4
A3,0.01,0.0,0,241,0.5150936849410132,0.24701337095667486,0.08953654208164065,0.5560165975103735,0.970954356846473,False,573,AAPL,4
A3,0.1,0.0,0,241,0.613115891741846,0.2372545477631403,0.263600401864789,0.6348547717842323,0.7593360995850622,False,573,AAPL,4
A3,1.0,0.0,0,241,0.5938584316446912,0.229873125154863,0.2027034701518505,0.6099585062240664,0.6929460580912863,False,573,AAPL,4
A3,0.01,0.0,1,241,0.5303187803187803,0.24511007854071679,0.12140138379893364,0.5643153526970954,0.9336099585062241,False,573,AAPL,4
A3,0.1,0.0,1,241,0.5704088704088704,0.23706552165746253,0.1743981540298,0.5933609958506224,0.7966804979253111,False,573,AAPL,4
A3,1.0,0.0,1,241,0.5891891891891892,0.22474908622164397,0.19755947760164994,0.6058091286307054,0.7178423236514523,False,573,AAPL,4
A3,0.01,0.0,2,241,0.5327096327096327,0.24771907934262105,0.07069109897297998,0.5477178423236515,0.6929460580912863,False,573,AAPL,4
A3,0.1,0.0,2,241,0.5841302841302841,0.2396951719221084,0.17925629394539772,0.5975103734439834,0.6763485477178424,False,573,AAPL,4
A3,1.0,0.0,2,241,0.5957726957726958,0.22705523122139884,0.19829776606882485,0.6058091286307054,0.6348547717842323,False,573,AAPL,4
B1,0.01,0.0,0,241,0.5787994448299791,0.2387914826808014,0.1573044241578581,0.5809128630705395,0.5311203319502075,False,573,AAPL,4
B1,0.01,0.1,0,241,0.5787994448299791,0.23865590058882974,0.1573044241578581,0.5809128630705395,0.5311203319502075,False,573,AAPL,4
B1,0.01,1.0,0,241,0.6182512144344205,0.23329262332545644,0.23565357699285047,0.6182572614107884,0.5103734439834025,False,573,AAPL,4
B1,0.1,0.0,0,241,0.6520471894517696,0.23536771706745946,0.30940032473329,0.6597510373443983,0.6016597510373444,False,573,AAPL,4
B1,0.1,0.1,0,241,0.6565926439972242,0.23499648613368448,0.3181018756877672,0.6639004149377593,0.5975103734439834,False,573,AAPL,4
B1,0.1,1.0,0,241,0.6284177654406662,0.23095894353597912,0.2596435499581691,0.6348547717842323,0.5850622406639004,False,573,AAPL,4
B1,1.0,0.0,0,241,0.675503122831367,0.254312171048316,0.3534180115381262,0.6804979253112033,0.5726141078838174,False,573,AAPL,4
B1,1.0,0.1,0,241,0.675503122831367,0.2543281314161691,0.3534180115381262,0.6804979253112033,0.5726141078838174,False,573,AAPL,4
B1,1.0,1.0,0,241,0.648056904927134,0.25387123866658906,0.29658757577417755,0.6514522821576764,0.5518672199170125,False,573,AAPL,4
